Entry ID,Text_On_Object,Pub_Text_Chinese_Complete
Jade028,"玉瓢一握如瓜瓣,有蒂有葉還有花,和闐出玉不解琢,琢自痕都萬里遐,崑崙之岡產美質,喀嗎水磨攻錯加,製爲飲器可攜帶,清泉舉酌勝烹茶。異域都大尚武備,以獵以戰隨操挐,是盖彼中貴者用,非棗乃是安期瓜,弗徵弗索聽貿易,近利市至三倍奢,徒置棐几佐文玩, 殊方聲教奚事誇,却笑設贈許顏輩,棄而弗顧當興嗟。 ","玉瓢一握如瓜瓣,有蒂有葉還有花,和闐出玉不解琢(和闐雖有玉工而不能精琢,精琢者皆出痕都斯坦,彼處亦出玉,蓋愈西愈近崑崙矣),琢自痕都萬里遐,崑崙之岡產美質,喀嗎水磨攻錯加,製爲飲器可攜帶,清泉舉酌勝烹茶。異域都大尚武備,以獵以戰隨操挐,是盖彼中貴者用,非棗乃是安期瓜,弗徵弗索聽貿易,近利市至三倍奢,徒置棐几佐文玩, 殊方聲教奚事誇,却笑設贈許顏輩,棄而弗顧當興嗟。 "
Jade029,"NPMT 遠域逮西瀛,崇崑產翠瓊,省工有水磨,巧匠作鐙檠,那更稱銀鐲,雅宜燦玉瑛,趺承盤一具,柄置盞雙撑,緻芴層翻葉,昻藏獨挺莖,寧誇高七尺,真足重連城,善市由他致,頻來亦自驚,似茲供繼照,藉可贊離明。 DPM 遠域逮西瀛，崇昆產翠瓊。
省工有水磨，巧匠作鐙檠。
那更稱銀鐲，雅宜燦玉瑛。
趺承盤一具，柄置盞雙撐。
致芴層翻葉，昂藏獨挺莖。
甯誇高七尺，真足重連城。
善市由他致，頻來亦自驚。
似茲供繼照，藉可贊離明。（托盤）","遠域逮西瀛,崇崑產翠瓊,省工有水磨,巧匠作鐙檠,那更稱銀燭,雅宜燦玉瑛,趺承盤一具,柄置盞雙撑,緻芴層翻葉,昻藏獨挺莖,寧誇高七尺,真足重連城,善市由他致(回人皆善贾,痕都斯坦雖地當印度絕遠,而懋遷每至葉爾羌,故今恒得其玉器,聞其攻玉純用水磨,工省而製精,尤內地所不及也)頻來亦自驚,似茲供繼照,藉可贊離明。 "
Jade030,"崑嶠產瓊琪,良工精琢之,爛然七寶聚,斐若五花披,漆製徒傳古,金鏤詎足奇,南山藍玉合,雅似李家詩。 ","崑嶠產瓊琪,良工精琢之,爛然七寶聚,斐若五花披,漆製徒傳古,金鏤詎足奇,南山藍玉合,雅似李家詩。 "
Jade031,"（序）劚出雲腴,擎來雪椀,磨是西濛之水,挹殊北斗之漿,圓規徑四寸,而贏輕縠比五銖以薄,截肪旣美超魏札,鏤冰況巧壓吳工,無翼斯飛,有懷朅詠。 

良球本是出崑㠊,中器成珍亦鮮如,巧製水磨貽喀嗎,羞稱吳匠富專諸,羊脂比色脂嫌膩,楮葉方輕葉欠疎,精玩弗求廼頻致,每因擎用率慚予。 ","劚出雲腴,擎來雪椀,磨是西濛之水,挹殊北斗之漿,圓規徑四寸,而贏輕縠比五銖以薄,截肪旣美超魏扎,鏤冰況巧壓吳工,無翼斯飛,有懷朅詠。 

良球本是出崑墟,中(去聲)器成珍亦鮮(上聲)如,巧製水磨貽喀嗎(古時回巧匠名),羞稱吳匠富專諸(吳中玉匠多居專諸巷),羊脂比色脂嫌膩,楮葉方輕葉欠疎,精玩弗求廼頻致,每因擎用率慚予。 "
Jade032,"西崑玉工巧無比,水磨磨玉薄如紙,製爲飲器佐閜盌,形異梓人載周禮, 半匡芰荷葉翻上,一朶簷蔔花承底,又如老蚌擘方諸,暎月分明欲生水,撫不知痕眎知痕,何以措思何運指,奇技直擬下增椎,徐觀又復弗忍耳。 ","西崑玉工巧無比,水磨(去聲)磨(平聲)玉薄如紙,製爲飲器佐閜盌,形異梓人載周禮, 半匡艾荷葉翻上,一朶簷蔔花承底,又如老蚌擘方諸,暎月分明欲生水,撫不知痕眎知痕,何以措思何運指,奇技直擬下增椎,徐觀又復弗忍耳。 "
Jade033,"天方瓜樣夥,此器肖瓜形, 瓤訝留斯白,皮寧藉彼青,一花承妥帖,五瓣列匀停,貯水鄭門市,擎漿裴驛亭,種疑召家圃,泣匪楚王庭,綿瓞雖徵雅,賓夷亦忄經。 ","天方瓜樣夥,此器肖瓜形, 瓤訝留斯白,皮寧藉彼青,一花承妥帖,五瓣列匀停,貯水鄭門市,擎漿裴驛亭,種疑召家圃,泣匪楚王庭,綿瓞雖徵雅,賓夷亦惕經。 "
Jade034,"NPMT 外壁 琢羱肪之盈匊,晶瑩山輝,鏤蟬翼以隨規,潤研水磨。耳蕋垂而雙卷,趺蘤結而層承,美惟西極斯通,貴豈南琛可尚,花開四照,偶徵迷穀標名,組集五言,聊擬戲蓮具體,春華秋實,擷佩皆宜,月檻雲窗,詠歌是適。DPM cat HK2015 外壁: 琢羱肪之盈，匊晶瑩山輝。鏤蟬翼以隨，規潤研水磨。耳蕋垂而雙，巻趺蘤結而。層承美惟西，極斯通貴豈。南琛可尚花，開四照偶徴。迷穀標名組，集五言聊擬。戲蓮具體春，華秋實擷佩。皆宜月檻雲，窻詠歌是適。

Interior wall 內壁 text as published in 御製詩 is sequenced as 東南西北: 花開四照東,扶桑旭暎紅,千葩將萬卉,頭踏領春風。 

花開四照南,生意芳蕤含,迦葉底微笑,拈處是瞿曇。 

花開四照西,細葉扶柔荑,設擬䧿山種(上聲),佩之應不迷。 

花開四照北,如脂好顏色,貯水問何宜,惟宜八功德。 Interior wall 內壁 text as incised on object is sequenced as 東北西南 (KK confirmed in HK2015 p42 fig12 on 6/17/20. Does this change the ultimate meaning of the poem, and how much?)

花開四照東，扶桑旭映紅。千葩將萬卉，頭踏領春風。花開四照北，如脂好顔色。貯水問何宜，惟宜八功徳。花開四照西，細細葉扶柔荑。設擬昔隹山種，佩之應不迷。花開四照南，生意芳蕤含。迦葉底微笑。拈處不瞿雲。（內壁）","(序) 琢羱肪之盈匊,晶瑩山輝,鏤蟬翼以隨規,潤研水磨。耳蕋垂而雙卷,趺蘤結而層承,美惟西極斯通,貴豈南琛可尚,花開四照,偶徵迷穀標名,組集五言,郰？擬戲蓮具體,春華秋實,擷佩皆宜,月檻雲窗,詠歌是適。(外壁)

花開四照東,扶桑旭暎紅,千葩將萬卉,頭踏領春風。 

花開四照南,生意芳蕤含,迦葉底微笑,拈處是瞿曇。 

花開四照西,細葉扶柔荑,設擬䧿山種(上聲),佩之應不迷。 

花開四照北,如脂好顏色,貯水問何宜,惟宜八功德。 (內壁）"
Jade035a,"盤敦真裁玉,琅玕非贈青,瓜皮無鼂采,韭葉豈瓏玲,弗翼來西洱,輸誠貢大庭,繹思君奭語,愧覺不遑寧。 ","盤敦真裁玉,琅玕非贈青,瓜皮無鼂采,韭葉豈瓏玲,弗翼來西洱,輸誠貢大庭,繹思君奭語,愧覺不遑寧。 "
Jade035b,槃敦真裁玉，琅玕非贈青，瓜皮無鼂采，韭葉豈玲瓏，弗翼來西洱，輸誠貢大庭，繹思君奭語，愧覺不惶寧。 乾隆甲午御题 (内壁),"緑玉盤
　　槃敦其裁玉琅玕非贈青𤓰皮無鼂采韭葉豈瓏玲弗翼來西洱輸誠貢大庭繹思君奭語愧覺不遑寜"
Jade036,"瑩比截肪,薄疑鏤翼,質輕且美,五銖機若仙成,制巧而精,十合規由神運,磨水旣泯茲圭角,貯冰自徹彼中邊,徠遠足珍詠懷非寶。 

稷翼出奇質,良工心運靈,作杯成照世,瑛斗見明星,耳葉翻而拱,身花匀且停,磨礱泯楞角,攢簇鎖瓏玲,在手疑無物,定睛知有形,自應生穆瀣,那可酌湘𨤍。 ","瑩比截肪,薄疑鏤翼,質輕且美,五銖機若仙成,制巧而精,十合規由神運,磨水旣泯茲圭角,貯冰自徹彼中邊,徠遠足珍詠懷非寶。 

稷翼出奇質,良工心運靈,作杯成照世,映斗見明星(禮含文嘉曰:玉石得宜則太白常明),耳葉翻而拱,身花匀且停,磨礱泯楞角,攢簇鎖瓏玲,在手疑無物,定睛知有形,自應生穆瀣,那可酌湘𨤍。 "
Jade037,"色如截肪薄如紙，西崑玉人巧無比。
那知士禮設東榮，萬里流沙亦有此。
器同其製略弗同，荷葉為形柄曲委。
讀阿里卜通漢書，寓義依然是承水。","色如截肪薄如紙,西崑玉人巧無比,那知士禮設東榮,萬里流沙亦有此,器同其製畧弗同,荷葉爲形柄曲委,讀阿里卜(囘書名,讀其書者必始於此)通漢書,寓義依然是承水。 "
Jade038,"精球出玉瓏鼂采葆光瑩,良工相材琢,寶刀裝作柄,截肪還以用截肪,曰名曰實曷有常,即物思義,至理弗奇,太阿不可倒持,予言亦戒莫違。 ","精球出玉隴(和闐別域名出玉處)鼂采葆光瑩,良工相材琢,寶刀裝作柄,截肪還以用截肪,曰名曰實曷有常,即物思義,至理弗奇,太阿不可倒持,予言亦戒莫違。 "
Jade039,良工精琢，巧尚痕都。古樸斑華，浸疑炎漢。擷花英而規面六出。因重掄黍尺以量圍，三分乘八，執虚如滿。耳正卷然，錯采為文。體全粲若，物惟其適。詎云罕見為珍，器審所從，實則遠徕宜詠。古玉痕都亦有之，土花繁縟製尤奇。由來入絮同中外，終致肆筵可慨。思數出瓣，擎花各種，兩分耳吐蕾雙垂，圍三徑一逾周尺。念在盂圓鑑在兹。（内壁）,"(序) 良工精琢,巧尚痕都。古樸斑華,浸疑炎漢。擷花英而規面六出。因重輪黍尺以量圍，三分乘八，執虛如滿。耳正卷然，錯采爲文。體全粲若，物惟其適。詎云罕見爲珍器，審所從實，則遠來宜詠。

古玉痕都亦有之，土花繁縟製尤奇or竒。由來入絮同中外，終致肆筵可慨思。數出瓣擎花各種，兩分耳吐蕾雙垂。圍三徑一逾周尺，念在孟圓鑒在茲。 "
Jade040,"痕都玉器來己夥,似兹舊物誠罕覩,製旣樸雅非華囂,質亦渾然穆而古,瓠可酌水斯象之,細腰大腹如剖腑,皮畧爲瓣疑就模柄孔穿繩便攜取,瓢飲由來古所稱,而彼那知顏與許,喀嗎琢爲眉哩用,戰獵佩之隨步武,賁來中國兩無藉,數典難尋周玉府,宣和刻印非所云建初脱粟儉堪祖,文房真稱件清吟,偶用輒因懷杜甫。 ","痕都玉器來己夥,似兹舊物誠罕覩,製旣樸雅非華囂,質亦渾然穆而古,瓠可酌水斯象之,細腰大腹如剖腑,皮畧爲瓣疑就模(瓠無瓣,此器外皮有瓣,上林以模夾葫蘆成器者乃有之,或外國葫蘆本有瓣,則不可知矣)柄孔穿繩便攜取,瓢飲由來古所稱,而彼那知顏與許,喀嗎(匠名)琢爲眉哩(汗名)用,戰獵佩之隨步武,賁來中國兩無藉,數典難尋周玉府,宣和刻印非所云(洞天清錄,宣和有玉瓢御寶)建初脱粟儉堪祖(漢章帝紀有恨不能瓢飲脱粟耳之語),文房真稱(去聲)件清吟,偶用輒因懷杜甫(杜甫詩,瓢飲惟三徑)。 "
Jade041,"量材爲器匪瓊英,工緻訝難意想成,喀嗎匠能逞彼巧,專諸人或遜其精,相金釘寶撫無迹,簇葉攢花視有情,每憶旅獒篇著訓,擒吟還覺愧平生。 ","量材爲器匪瓊英(此玉盤品乃中平而製絕精巧,蓋以掩其不逮也),工緻訝難意想成,喀嗎(回語以匠人爲喀嗎)匠能逞彼巧,專諸人或遜其精(蘇城玉人多居專諸巷),相金釘寶撫無迹,簇葉攢花視有情,每憶旅獒篇著訓,摛吟還覺愧平生。 "
Jade042,"初琢繼磨細，花攢葉簇精。
目原覩其疊，手乃撫之平。
表裏都圓潔，色形若混成。
新疆歲貢果，三品恰宜盛。","初琢繼磨細,花攢or攅葉簇精,目原覩其叠,手乃撫之平,表裏都圓潔,色形若混成,新疆歲貢果,三品恰宜盛(回部歲貢蘋果、石榴、木瓜三果,每以盤貯陳設,向曾與乾清宮西暖閣几上虎錞內所供之吉祥草,同繪爲歲朝圖,因以聯句)。 "
Jade043,"崑岡孕瑞產精瑜,歲以爲常貢外區,作器真看凝素液,宜人惟是發華腴,撫辰用惕民猶水,取象宛呈震仰盂,大白從來凜戒旨,賜茶廣殿乃時須。 ","崑岡孕瑞產精瑜,歲以爲常貢外區,作器真看凝素液,宜人惟是發華腴,撫辰用惕民猶水,取象宛呈震仰盂,大白從來凜戒旨,賜茶廣殿乃時須。 "
Jade044,"伯克呈方物,薄來厚往加解嘲原尚白,不掩本無瑕,李氏呼爲月,杜家藉以霞,七枚貯桃子,荒誕那須誇。 ","伯克呈方物(盤爲葉爾羌三品阿奇木伯克貝勒銜鄂對所進,依例折價倍值厚賚之),薄來厚往加解嘲原尚白,不掩本無瑕,李氏呼爲月(李白詩:小時不識月,呼作白玉盤),杜家藉以霞(杜甫詩:登以白玉盤,藉以如霞綺),七枚貯桃子,荒誕那須誇。 "
Jade045,"脂白原非綠,緣何形作瓜,庭堅臉如削,顏子巷曾挐,蔓自青連葉,背還黃綴花,考工當致愧,攻錯若爲加。 ","脂白原非綠,緣何形作瓜,庭堅臉如削,顏子巷曾挐,蔓自青連葉,背還黃綴花,考工當致愧,攻錯若爲加。 "
Jade046,"年班伯克入朝覲,包貢呈由典屬官,昆嶠良材中孟椀,痕都巧製泯彫刓,食芹負曝通誠遠,厚往薄來折實寬,不貴異物賤用物,慙仍民足致艱觀。 ","年班伯克入朝覲(伯克,回部官名而職掌及名號各不同。其曰阿奇木伯克,總理一城事務,若內地之都統;伊什罕伯克,協理事務若內地之副都統,其品級則自三品至七品不等,皆以城務大小爲差;又有噶咱納齊伯克,管理地畝錢糧;商伯克爲其協理;哈資伯克,司刑名詞訟;訥克布伯克, 司貿易匠役;摩提色布伯克,司念經事;密圖巴理伯克,司買賣田產;密拉布伯克,司水利;都管伯克,司來使供給及文移等事;巴濟格爾伯克,司牲畜稅務;巴克瑪塔爾伯克,司菜園;什瑚爾伯克,備差遣之事,阿爾巴布伯克,承催錢糧;帕提沙布伯克,管巡捕事;明伯克,管本城本村一切事及雜項差務; 克勒克雅拉克伯克,司外來貿易稅務;鄂爾親伯克,司水利事;默克塔布伯克,司教幼童經卷;塞依得爾伯克,司街道巡察及園木事務;哲百伯克,司軍器;官品大小及員數皆不同,亦視各城之繁簡,爲率其職掌相沿已久,官名悉乃其舊,而選補則由駐辦大臣等核定奏聞,茲敍其大畧,其詳則於西域輿圖志中備載之),包貢呈由典屬官,昆嶠良材中(去聲)孟椀,痕都巧製泯彫刓,食芹負曝通誠遠,厚往薄來折實寬(回部貢物,所司例應折賞,命倍其直予之,以示柔遠也),不貴異物賤用物,慙仍民足致艱觀。 "
Jade047,"崑崙西極王母都，孕靈毓秀產美瑜。
方言印度音各殊，厥有玉人喀嗎呼。
水磨製此桃耳盂，寳砂琢磨異專諸。
薄於紙更輕於銖，撫不留手瓊華敷。 
寳光內含外復腴，西池得式其然乎。(內璧)","崑崙西極王母都,孕靈毓秀産美瑜.方言印度音各殊(痕都即印度之轉音),厥有玉人喀嗎呼(彼處呼玉人為喀嗎,攻玉為水磨),水磨(去聲)製此桃耳盂,寳砂琢磨異専諸(吳中玉匠多出專諸巷).薄於紙更輕於銖,撫不留手瓊華敷.葆光内含外復腴,西池得式其然乎."
Jade048,"分瓣呈十出，中規總一圓。 
葉翻雙耳執，朵綴兩胎卷。
翠韭為色潤，攢花承足鮮。
方諸薦明水，曾握大宛仙。(內壁）","分瓣呈十出,中規總一圓,葉翻雙耳執,朶綴兩胎卷,翠韭爲色潤,攢花承足鮮,方諸薦明水,曾握大宛仙。 "
Jade049,"一握垂垂似白茄，根猶帶葉背依花。
蜀人謾訝以為藕，齊相休稱不削瓜。
冬日飲湯夏飲水，撫之無跡視無瑕。
幾廻吟詠還增愧，毀匵難閑典守邪。（內壁）","一握埀埀似白茄,根猶帶葉背依花.蜀人謾訝以為藕,齊相休稱不削𤓰.冬日飲湯夏日水,撫之無跡視無瑕.㡬迴吟詠還増愧,毁匵難閑典守邪.(回疆辦事大臣間,有以亷俸所餘購.得痕都斯坦玉噐呈進者乃髙樸至葉爾羌藉此為由.向回人短價購覔或强索而不給值種種苦累回衆無.不嗟怨㡬至激變且交通奸商盗竊官玉.運至内地私售贓逾鉅萬實為罪不容誅.) "
Jade050,"形如蚌殼乃圓其,作器宛資挹注茲,漢史畧殊真臘獻,說符却似宋人爲,毫芒繁澤輕於葉,背面渾成腴若脂,設擬方諸取明水,由來與月共盈虧。 ","形如蚌殼乃圓其,作器宛資挹注茲,漢史畧殊真臘獻,說符却似宋人爲,毫芒繁澤輕於葉,背面渾成腴若脂,設擬方諸取明水,由來與月共盈虧。 "
Jade051,"鹿台嘉產來遐顾,彼中良工細彫鎪,式異漢盃及商卣,瓢飲一具琢美球,瓜分數瓣花葉浮,曲柄迴顧爲羊頭,匪美所思用意周,其脂非遠其性柔,東陵關內伊誰侯。 ","鹿台嘉產來遐陬,彼中良工細彫鎪,式異漢盃及商卣,瓢飲一具琢美球,瓜分數瓣花葉浮,曲柄迴顧爲羊頭,匪夷所思用意周,其脂非遠其性柔,東陵關內伊誰侯。 "
Jade052,"罽賓巧彫刻,其地近痕都,製椀圓而楕, 撫形有若無,開花自分瓣,綴葉更承趺,宜贈青蓮李,蘭陵琥珀沽。 ","罽賓巧彫刻,其地近痕都,製椀圓而楕, 撫形有若無,開花自分瓣,綴葉更承趺,宜贈青蓮李,蘭陵琥珀沽。 "
Jade053,"度尺盈周尺,貢珍果國珍,潜光煥山澤,垂棘暎星辰,美質出龍首,良工造罽賓,流離傳漢史,琬琰賦唐人,徑一繩引直,圍三規中循,釘心含蕚簇,分瓣布英匀,列宿都拱北,四時原始春,雨風占異好, 尊斝可同陳,背面胥環抱,英華復樸淳,人工天巧奪,理寓器呈恂,脂白鮮他比,水圓切已頻,如何不脛者,萬里此重轃。 ","度尺盈周尺,貢珍果國珍,潜光煥山澤,垂棘暎星辰,美質出龍首,良工造罽賓,流離傳漢史,琬琰賦唐人,徑一繩引直,圍三規中(去聲)循,釘心含蕚簇,分瓣布英匀,列宿都拱北,四時原始春(是椀分四大瓣,又各爲七小瓣,如二十八宿也),雨風占異好, 尊斝可同陳,背面胥環抱,英華復樸淳,人工天巧奪,理寓器呈恂,脂白鮮他比,水圓切已頻,如何不脛者,萬里此重轃。 "
Jade054,"珍含鼂采,琢將兩珥生花,喻擬晚香,捧出一函瑩雪,工精水磨,製撞痕都,比朗暎於冰壺,借新彫於楮葉,鑑存非寶,詠以代銘。

印度良工夥,水磨佳法存,羊脂標質潤,菊瓣簇英翻,未似楮爲久,還無斧鑿痕,水圓如借喻,聚好愧難言。 ","(序)珍含鼂采,琢將兩珥生花,喻擬晚香,捧出一函瑩雪,工精水磨,製撞痕都,比朗暎於冰壺,借新彫於楮葉,鑑存非寶,詠以代銘。

印度良工夥(華言印度即譯痕都二字,成文蓋已久矣),水磨(平聲)佳法存(彼處用水磨磨玉, 工省而製精),羊脂標質潤,菊瓣簇英翻,未似楮爲久,還無斧鑿痕,水圓如借喻,聚好(去聲)愧難言。 "
Jade055,"菊泉益壽傳佳話,孰謂痕都識琢鎪,中國久經聲教訖,殊方應許寶珍售,擎如無物思難措,撫實有華手不留,雙朶翻垂作嘉鋬,畧如述古伴周卣。 ","菊泉益壽傳佳話,孰謂痕都識琢鎪,中國久經聲教訖,殊方應許寶珍售,擎如無物思難措,撫實有華手不留,雙朶翻垂作嘉鋬,畧如述古伴周卣。 "
Jade056,"廊廟自有寳，端惟席上珍。弼予糾愆謬，贊化協星辰。
詎曰諸言備，甯誇萬國賓。何來盈尺碗，製自遠瀛人。
豐劍依前偶，合珠聯舊循。宿分廿八妥，位占四方勻。
妙理未聞古，鴻工總發春。璿璣調橐錀，玉律代新陳。
鼂彩英而素，葆光麗且淳。對增心穆穆，仰似德恂恂。
欲詠仍慚迭，言捐乂惜頻。不招還不拒，商賈任其轃。 (外壁）","(序)彫將雲葉,截肪宛爾成雙,製自月邦,合璧依然盈尺,聯宿則躔分四舍,數應天星,含章而美合前春,豐徵德產,庶符嘉谷之庇,端宜前席之珍,載葉新韶,爰賡舊韻。Poem: 廊廟自有寶,端惟席上珍,弼予糾or紏愆謬,賛化協星辰,詎曰諸員備,寧誇萬國賓,何來盈尺椀,製自遠瀛人,豐劒依前偶,合珠聯舊循,宿分廿八妥,位佔四方勻(辛丑所得玉碗,凡四大瓣又各爲七小瓣,如四方二十八宿,各按方位,是碗亦如之),妙理未聞古,鴻工總發春,璿璣調槖籥,玉律代新陳,鼂彩英而素,葆光麗且淳,對增心穆穆,仰似德恂恂,欲詠仍慚叠,言捐又惜頻,不招還不拒,商賈任其車轃。 "
Jade057,"瓜皮色已奇,瓜瓣製猶宜,彼此殊難辨,幻真因可思,靈川應未畫(錢選有畫瓜圖)若水却成詩,豈弟思君子,嘉哉挹注茲。 ","瓜皮色已奇,瓜瓣製猶宜,彼此殊難辨,幻真因可思,靈川應未畫(錢選有畫瓜圖)若水却成詩,豈弟思君子,嘉哉挹注茲。 "
Jade058,"材稱峚嶺精璆,萬里來遐,製出天方珍椀,幾番形詠,焕雲腴而比潤,經水磨以呈奇,葉抱全規,花縈雙耳,輕如蟬翅,技傳刻楮,鏤冰凝似羊脂,巧現心葩意蕊,祥徵益壽,詎惟貴比,連城慶洽宜春,復爾韻成五字。

又詠痕都碗,珍斯愧在斯,雙寧祗稱珏,圓實中於規,泰冒泰濛出,磨砂磨水治,精難措其手,妙己過乎思,薄訝蟬無翼,腴真羱有脂,上葩下葉擁,左珥右璫垂,大白殊史句,盂方異子辭,題成襲而置,笑此屬何爲。 ","(序)材稱峚嶺精璆,萬里來遐,製出天方珍椀,幾番形詠,焕雲腴而比潤,經水磨以呈奇,葉抱全規,花縈雙耳,輕如蟬翅,技傳刻楮,鏤冰凝似羊脂,巧現心葩意蕊,祥徵益壽,詎惟貴比,連城慶洽宜春,復爾韻成五字。

又詠痕都碗,珍斯愧在斯,雙寧祗稱珏,圓實中(去聲)於規,泰冒泰濛出,磨砂磨水治,精難措其手,妙己過乎思,薄訝蟬無翼,腴真羱有脂,上葩下葉擁,左珥右璫垂,大白殊史句,盂方異子辭,題成襲而置,笑此屬何爲。 "
Jade059,"月邦製巧,祥花載詠承趺,水磨工良,瑞朶新瑩環耳,驗雲腴於鏤楮,外潤中虛, 騰寶氣於連城,掩瑕呈美,比象則輝聯瓚卣,拈吟則喻叶盤盂,偶獲雙珍,重摛五字。                 巧製出痕都，質高工更殊。白非碧玉碗，光鄙水晶盂。瑞朶翻爲耳，祥花團簇跌。微瑕原非玷，掩有却如無。外潤德含被，中虛義具孚。聯翩致珍玩，題句祇慙吾。 ","(序)月邦製巧,祥花載詠承趺,水磨工良,瑞朶新瑩環耳,驗雲腴於鏤楮,外潤中虛, 騰寶氣於連城,掩瑕呈美,比象則輝聯瓚卣,拈吟則喻叶盤盂,偶獲雙珍,重摛五字。 

巧製出痕都,質高工更殊,白非碧玉碗,光鄙水晶盂,瑞朶翻爲耳,祥花團簇跌,微瑕原非玷,掩有却如無(玉微紋裂者爲瑕,微點污者爲玷,是器有微瑕而無玷,工人製葉,順其紋而不顯,非細觀並不知其有微瑕,亦精絕矣),外潤德含被,中虛義具孚,聯翩致珍玩,題句祇慙吾。 "
Jade060,"連蒂瓜爲盛水盂,柄如曲項肖鵝顱,于思豈讀右軍傳,解助墨池筆陣圖。 ","連蒂瓜爲盛水盂,柄如曲項肖鵝顱,于思豈讀右軍傳,解助墨池筆陣圖。 "
Jade061,"祥花浥露,千年土銹凝鮮,良玉如脂,一掬水磨含韞,驗豐徵於德產,寶氣浮筠, 創巧製於天方,神工刻葉,嗣杯盤而託詠,繋瓚卣以同稱,美踵前珍,吟裁六韻。 

天方出水磨,崑玉入金鐫,刻楮半分薄,中規一握圓,具當還具蓋,工鬼更工仙,撫不留手蹟,精惟用意專,葉疑風動裊,花想露承鮮,土浸微存銹,彼經千百年。 ","祥花浥露,千年土銹凝鮮,良玉如脂,一掬水磨含韞,驗豐徵於德產,寶氣浮筠, 創巧製於天方,神工刻葉,嗣杯盤而託詠,繋瓚卣以同稱,美踵前珍,吟裁六韻。 

天方出水磨,崑玉入金鐫,刻楮半分薄,中規一握圓,具當還具蓋,工鬼更工仙,撫不留手蹟,精惟用意專,葉疑風動裊,花想露承鮮,土浸微存銹,彼經千百年。 "
Jade062,"酪漿煮牛乳，玉碗擬羊脂。御殿威儀贊，賜茶恩惠施。 
子雍曾有譽，鴻漸未容知。論彼雖清矣，方斯不中之。 
巨材實艱致，良匠命精追。讀史浮大白，戒甘我弗為。（內壁）","酪漿煮牛乳(即奶茶,國家典禮,御殿則賜茶,所以示惠聯情也,按奶茶即酪,說文:酪,乳漿也。釋名:酪,澤也。乳作汁,所以使人肥澤也。),玉椀擬羊脂,御殿威儀賛,賜茶恩惠施,子雍曾有譽(王肅酪奴事),鴻漸未容知(陸羽煮茗),論彼雖清矣(謂陸),方斯不中(去聲)之(謂王即用其語),巨材實艱致,良匠命精追(音堆,詩云:追琢其章)讀史浮大白(用蘇東坡事,大白或亦玉椀耳,蓋玉碗用以盛酒則可,於茗飲則弗倫),戒甘我弗爲。 "
Jade063,"痕都水磨工,精巧信難窮,產自崑崙衍,鬻今京國通,薄過刻片楮,輕喩舉毛鴻,尤物可辭詠,詠還滋愧衷。 ","痕都水磨(去聲)工,精巧信難窮,產自崑崙衍(痕都斯坦葱嶺外之大國,在葉爾羌疆外西南千餘里,其山脈亦衍自崑崙,地多巧匠,水磨製玉尤爲精妙),鬻今京國通,薄過刻片楮,輕喩舉毛鴻,尤物可辭詠,詠還滋愧衷。 "
Jade064,"(序)質擅山輝,工成水磨,附攢萼疊酈泉益壽之花,鋬曲流長周家永祜之製,致潔用宜注水,迎年得兆乞漿,萬里譯重,世賢銘代。 

奇製天方器,雅同周代匜,四環可提繫,一鋬稱攜持,撫外影瞻內,花擎葉反披,密無鐫泐處,簡詠五言詩。 ","質擅山輝,工成水磨,附攢萼疊酈泉益壽之花,鋬曲流長周家永祜之製,致潔用宜注水,迎年得兆乞漿,萬里譯重,世賢銘代。 

奇製天方器,雅同周代匜,四環可提繫,一鋬稱(去聲)攜持,撫外影瞻內(言其簿),花擎葉反披(言其式),密無鐫泐處,簡詠五言詩。 "
Jade065,"谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離瓊,豐殺莖柯從節度,毫芒不鄂悉分明,專諸巷裏精工者,三舍眞當退避行。 ","谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離(去聲)瓊,豐殺(去聲)莖柯從節度,毫芒不(平聲)鄂悉分明,專諸巷裏精工者(蘇州專諸巷出玉工,較痕都水磨所爲遠不及),三舍眞當退避行。 "
Jade066,"水磨痕都製異常,原從規以得圓匡,一輪湧作虛中朗,百瓣分披向外香,兩耳擎來花葉具,雙環垂出淨娟光,卅年前鮮見尤物,幸處仍兼愧不當。 ","水磨痕都製異常(痕都斯坦玉工用水磨治玉,工省而製作精巧,迥非姑蘇玉匠所及),原從規以得圓匡,一輪湧作虛中朗,百瓣分披向外香,兩耳擎來花葉具,雙環垂出淨娟光,卌年前鮮見尤物(痕都斯坦更在拔達克山西南,自己卯平定回部後,彼處商人時持玉器來回疆售賣,始間有購得呈進者,蓋四十年前所無之物也),幸處仍兼愧不當。 "
